"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Reporting_Airline","DOT_ID_Reporting_Airline","IATA_CODE_Reporting_Airline","Tail_Number","Flight_Number_Reporting_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum","X"
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N353JB",381,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14524,1452401,34524,"RIC","Richmond, VA","VA",51,"Virginia",38,1751,1839,48,48,1,3,"1700-1759",37,1916,2043,6,1942,2049,67,67,1,4,"1900-1959",0,0,111,130,87,1,474,2,12,0,19,0,36,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N606JB",391,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1928,2011,43,43,1,2,"1900-1959",21,2032,2337,4,2257,2341,44,44,1,2,"2200-2259",0,0,209,210,185,1,1185,5,0,0,1,0,43,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N624JB",405,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12954,1295406,32575,"LGB","Long Beach, CA","CA",6,"California",91,1753,1830,37,37,1,2,"1700-1759",12,1842,2113,6,2135,2119,-16,0,0,-2,"2100-2159",0,0,402,349,331,1,2602,11,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N274JB",427,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,800,815,15,15,1,1,"0800-0859",50,905,1019,13,938,1032,54,54,1,3,"0900-0959",0,0,98,137,74,1,369,2,0,0,39,4,11,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N228JB",441,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11042,1104205,30647,"CLE","Cleveland, OH","OH",39,"Ohio",44,744,806,22,22,1,1,"0700-0759",66,912,1045,8,953,1053,60,60,1,4,"0900-0959",0,0,129,167,93,1,563,3,22,0,38,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N346JB",455,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1043,1102,19,19,1,1,"1000-1059",33,1135,1257,5,1223,1302,39,39,1,2,"1200-1259",0,0,100,120,82,1,399,2,8,0,20,0,11,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N804JB",471,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14831,1483106,32457,"SJC","San Jose, CA","CA",6,"California",91,1702,1758,56,56,1,3,"1700-1759",14,1812,2047,3,2049,2050,1,1,0,0,"2000-2059",0,0,407,352,335,1,2689,11,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N354JB",521,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL",12,"Florida",33,1340,1402,22,22,1,1,"1300-1359",45,1447,1749,3,1707,1752,45,45,1,3,"1700-1759",0,0,207,230,182,1,1197,5,0,0,45,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N589JB",597,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,859,946,47,47,1,3,"0800-0859",48,1034,1240,10,1226,1250,24,24,1,1,"1200-1259",0,0,387,364,306,1,2496,10,24,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N556JB",603,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1752,1853,61,61,1,4,"1700-1759",38,1931,2234,8,2159,2242,43,43,1,2,"2100-2159",0,0,367,349,303,1,2300,10,0,0,43,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N292JB",641,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11042,1104205,30647,"CLE","Cleveland, OH","OH",39,"Ohio",44,1615,1702,47,47,1,3,"1600-1659",49,1751,1926,13,1821,1939,78,78,1,5,"1800-1859",0,0,126,157,95,1,563,3,33,0,31,0,14,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N547JB",647,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1900,1941,41,41,1,2,"1900-1959",16,1957,2221,3,2237,2224,-13,0,0,-1,"2200-2259",0,0,337,283,264,1,2105,9,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N531JB",665,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,830,845,15,15,1,1,"0800-0859",56,941,1254,5,1212,1259,47,47,1,3,"1200-1259",0,0,222,254,193,1,1249,5,15,0,32,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N236JB",717,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1016,1053,37,37,1,2,"1000-1059",24,1117,1212,9,1128,1221,53,53,1,3,"1100-1159",0,0,72,88,55,1,187,1,37,0,16,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N536JB",721,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL",12,"Florida",33,650,705,15,15,1,1,"0600-0659",77,822,1125,7,1015,1132,77,77,1,5,"1000-1059",0,0,205,267,183,1,1197,5,15,0,62,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N355JB",755,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1610,1648,38,38,1,2,"1600-1659",48,1736,1900,3,1753,1903,70,70,1,4,"1700-1759",0,0,103,135,84,1,399,2,17,0,32,0,21,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N198JB",759,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1545,1621,36,36,1,2,"1500-1559",29,1650,1759,8,1727,1807,40,40,1,2,"1700-1759",0,0,102,106,69,1,280,2,0,0,16,0,24,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N374JB",783,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1529,1615,46,46,1,3,"1500-1559",38,1653,1847,5,1739,1852,73,73,1,4,"1700-1759",0,0,130,157,114,1,612,3,0,29,27,0,17,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N510JB",797,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1607,1635,28,28,1,1,"1600-1659",35,1710,1941,6,1907,1947,40,40,1,2,"1900-1959",0,0,180,192,151,1,946,4,7,0,12,0,21,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N991JB",833,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1840,1916,36,36,1,2,"1800-1859",24,1940,2216,44,2238,2300,22,22,1,1,"2200-2259",0,0,418,404,336,1,2704,11,22,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N353JB",845,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,15096,1509602,35096,"SYR","Syracuse, NY","NY",36,"New York",22,2210,2315,65,65,1,4,"2200-2259",9,2324,25,5,2335,30,55,55,1,3,"2300-2359",0,0,85,75,61,1,265,2,8,0,0,0,47,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N955JB",951,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1435,1510,35,35,1,2,"1400-1459",59,1609,1906,15,1759,1921,82,82,1,5,"1700-1759",0,0,204,251,177,1,1121,5,32,0,47,0,3,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N329JB",989,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1740,1810,30,30,1,2,"1700-1759",38,1848,2002,3,1928,2005,37,37,1,2,"1900-1959",0,0,108,115,74,1,399,2,0,11,7,0,19,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N746JB",993,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1937,2027,50,50,1,3,"1900-1959",32,2059,2240,12,2227,2252,25,25,1,1,"2200-2259",0,0,290,265,221,1,1754,8,0,0,0,0,25,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N594JB",997,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1855,1929,34,34,1,2,"1800-1859",19,1948,2218,8,2155,2226,31,31,1,2,"2100-2159",0,0,180,177,150,1,946,4,12,0,0,0,19,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N324JB",1011,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,13930,1393006,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1703,1805,62,62,1,4,"1700-1759",35,1840,2002,19,1907,2021,74,74,1,4,"1900-1959",0,0,184,196,142,1,867,4,15,0,12,0,47,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N274JB",1059,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1345,1406,21,21,1,1,"1300-1359",43,1449,1557,9,1524,1606,42,42,1,2,"1500-1559",0,0,99,120,68,1,280,2,21,0,21,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N536JB",1065,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,1702,1724,22,22,1,1,"1700-1759",18,1742,2100,4,2046,2104,18,18,1,1,"2000-2059",0,0,224,220,198,1,1249,5,18,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N510JB",1097,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,901,924,23,23,1,1,"0900-0959",48,1012,1241,8,1159,1249,50,50,1,3,"1100-1159",0,0,178,205,149,1,946,4,23,0,27,0,0,855,26,26,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N337JB",1155,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1420,1520,60,60,1,4,"1400-1459",42,1602,1717,3,1559,1720,81,81,1,5,"1500-1559",0,0,99,120,75,1,399,2,3,0,21,0,57,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N228JB",1159,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1745,1941,116,116,1,7,"1700-1759",42,2023,2132,13,1925,2145,140,140,1,9,"1900-1959",0,0,100,124,69,1,280,2,9,0,24,0,107,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N971JB",1165,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,2007,2044,37,37,1,2,"2000-2059",32,2116,42,8,2350,50,60,60,1,4,"2300-2359",0,0,223,246,206,1,1249,5,0,0,23,0,37,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N279JB",1189,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,2042,2110,28,28,1,1,"2000-2059",30,2140,2301,3,2221,2304,43,43,1,2,"2200-2259",0,0,99,114,81,1,399,2,28,0,15,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N317JB",1231,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1515,1625,70,70,1,4,"1500-1559",67,1732,1823,4,1641,1827,106,106,1,7,"1600-1659",0,0,86,122,51,1,184,1,70,0,36,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N504JB",1237,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1602,1634,32,32,1,2,"1600-1659",67,1741,1924,19,1819,1943,84,84,1,5,"1800-1859",0,0,137,189,103,1,632,3,12,0,52,0,20,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N292JB",1259,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,2112,2233,81,81,1,5,"2100-2159",13,2246,2356,8,2250,4,74,74,1,4,"2200-2259",0,0,98,91,70,1,280,2,2,0,0,0,72,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N228JB",1281,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14524,1452401,34524,"RIC","Richmond, VA","VA",51,"Virginia",38,1300,1400,60,60,1,4,"1300-1359",57,1457,1627,8,1449,1635,106,106,1,7,"1400-1459",0,0,109,155,90,1,474,2,14,0,46,0,46,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N368JB",1317,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1658,1720,22,22,1,1,"1600-1659",41,1801,1855,6,1820,1901,41,41,1,2,"1800-1859",0,0,82,101,54,1,187,1,22,0,19,0,0,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,1,15,1,"2018-01-15","B6",20409,"B6","N368JB",1383,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,959,1128,89,89,1,5,"0900-0959",32,1200,1346,6,1208,1352,104,104,1,6,"1200-1259",0,0,129,144,106,1,612,3,4,0,15,0,85,NA,NA,NA,0,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
