"AIRLINE_ID","QUARTER","MONTH","DAY","ORIGIN_AIRPORT_ID","DESTINATION_AIRPORT_ID","DEPARTURE_TIME","DELAY","IS_DELAY_15","MANUFACTURE_YEAR","ACQUISITION_DATE","IS_OPERATING","NUMBER_OF_SEATS","FULLTIME_EMPLOYEES","CARRIER_GROUP"
19393,2,4,12,10721,13342,16,0,0,2006,"8/30/2012","Y",143,56725,3
19393,1,1,19,10721,11292,18,32,1,2012,"4/19/2012","Y",175,56725,3
19393,2,4,9,10721,11066,7,0,0,2004,"3/31/2004","Y",143,56725,3
19393,1,2,16,10721,10397,5,2,0,2004,"7/27/2004","Y",143,56725,3
19393,1,1,3,10721,10821,7,0,0,2004,"4/26/2012","Y",143,56725,3
19393,1,3,30,10721,10693,12,0,0,2006,"4/11/2006","Y",143,56725,3
19393,1,3,22,10721,10693,17,15,1,2016,"10/27/2016","Y",175,56725,3
19393,2,4,24,10721,10423,13,20,1,2017,"6/15/2017","Y",175,56725,3
19393,1,2,13,10721,10821,6,0,0,2005,"5/16/2005","Y",143,56725,3
19393,1,2,15,10721,13342,7,0,0,2004,"2/23/2004","Y",143,56725,3
19393,1,1,26,10721,10693,7,0,0,2006,"4/11/2006","Y",143,56725,3
19393,1,1,5,10721,10821,8,0,0,1999,"6/5/2015","Y",143,56725,3
19393,2,4,30,10721,15016,10,0,0,2011,"9/7/2011","Y",143,56725,3
19393,2,4,10,10721,15016,7,0,0,2016,"8/25/2016","Y",175,56725,3
19393,2,5,16,10721,10397,6,0,0,2003,"6/2/2003","Y",143,56725,3
19393,1,2,14,10721,10821,13,0,0,2006,"9/21/2012","Y",143,56725,3
19393,1,1,9,10721,13232,13,160,1,1997,"12/17/1997","Y",143,56725,3
19393,2,4,29,10721,10397,18,5,0,2004,"7/22/2004","Y",143,56725,3
19393,2,5,22,10721,10821,10,0,0,2004,"7/22/2004","Y",143,56725,3
19393,1,2,27,10721,10693,7,0,0,2004,"10/13/2004","Y",143,56725,3
19393,2,5,21,10721,11259,15,0,0,2012,"11/1/2012","Y",175,56725,3
19393,1,1,10,10721,10821,19,0,0,2006,"9/21/2012","Y",143,56725,3
19393,2,5,28,10721,10821,10,0,0,2001,"2/1/2002","Y",143,56725,3
19393,1,3,23,10721,13198,11,8,0,2004,"10/13/2004","Y",143,56725,3
19393,2,5,25,10721,12339,9,0,0,2004,"10/13/2004","Y",143,56725,3
19393,1,2,19,10721,10397,11,7,0,2006,"9/6/2006","Y",143,56725,3
19393,2,5,10,10721,15016,10,8,0,2002,"11/3/2014","Y",143,56725,3
19393,1,1,30,10721,13232,13,2,0,2012,"6/14/2012","Y",175,56725,3
19393,2,5,15,10721,10693,20,194,1,2016,"11/1/2016","Y",175,56725,3
19393,1,1,10,10721,15016,7,29,1,2012,"4/30/2012","Y",175,56725,3
19393,2,5,29,10721,13342,6,0,0,2004,"6/2/2004","Y",143,56725,3
19393,2,5,23,10721,10821,14,1,0,1998,"12/29/1998","Y",143,56725,3
19393,1,1,29,10721,13232,16,49,1,2000,"7/31/2000","Y",143,56725,3
19393,1,1,28,10721,13232,16,0,0,2017,"9/15/2017","Y",175,56725,3
19393,2,4,12,10721,11066,7,0,0,2004,"12/13/2004","Y",143,56725,3
19393,1,2,3,10721,10693,13,0,0,2012,"6/21/2012","Y",175,56725,3
19393,1,2,19,10721,15016,7,21,1,2012,"4/30/2012","Y",175,56725,3
19393,1,2,8,10721,10821,19,17,1,2007,"10/1/2012","Y",143,56725,3
19393,2,4,5,10721,10821,22,12,0,2000,"11/14/2000","Y",143,56725,3
19393,1,3,22,10721,13198,11,0,0,2005,"12/13/2005","Y",143,56725,3
19393,1,3,28,10721,13342,14,0,0,2005,"1/21/2005","Y",143,56725,3
19393,1,2,2,10721,10423,13,1,0,2017,"6/1/2017","Y",175,56725,3
19393,1,1,25,10721,10693,7,10,0,2006,"3/13/2006","Y",143,56725,3
19393,1,1,11,10721,10821,18,10,0,2001,"4/18/2002","Y",143,56725,3
19393,2,4,1,10721,10693,16,0,0,2006,"3/28/2006","Y",143,56725,3
19393,1,2,11,10721,13342,9,0,0,2007,"6/20/2007","Y",143,56725,3
19393,2,4,11,10721,13232,5,0,0,2012,"3/27/2012","Y",175,56725,3
19393,1,3,18,10721,10693,16,26,1,2004,"7/16/2004","Y",143,56725,3
19393,2,4,9,10721,11292,14,0,0,2016,"8/25/2016","Y",175,56725,3
19393,1,1,29,10721,13342,7,0,0,2004,"8/23/2004","Y",143,56725,3
19393,2,4,4,10721,13232,8,0,0,2016,"8/19/2016","Y",175,56725,3
19393,1,1,21,10721,10397,18,0,0,2001,"5/1/2007","Y",143,56725,3
19393,1,3,1,10721,11292,18,12,0,2016,"8/25/2016","Y",175,56725,3
19393,1,3,5,10721,10821,19,29,1,2011,"9/7/2011","Y",143,56725,3
19393,1,2,2,10721,10397,17,0,0,2014,"6/6/2014","Y",175,56725,3
19393,1,2,5,10721,12191,12,5,0,2017,"9/8/2017","Y",175,56725,3
19393,1,2,2,10721,10821,5,0,0,1998,"12/29/1998","Y",143,56725,3
19393,1,3,26,10721,11066,13,0,0,2003,"6/2/2003","Y",143,56725,3
19393,1,2,3,10721,10821,5,0,0,2011,"9/7/2011","Y",143,56725,3
19393,2,5,22,10721,10821,14,0,0,2000,"4/12/2000","Y",143,56725,3
19393,1,1,18,10721,13232,16,0,0,2001,"2/1/2002","Y",143,56725,3
19393,1,3,28,10721,10821,8,0,0,2017,"3/1/2017","Y",175,56725,3
19393,1,2,14,10721,11259,7,20,1,2017,"3/1/2017","Y",175,56725,3
19393,1,2,17,10721,10693,13,0,0,2016,"8/25/2016","Y",175,56725,3
19393,2,4,19,10721,13232,7,0,0,2017,"6/20/2017","Y",175,56725,3
19393,1,2,26,10721,10397,11,0,0,2007,"10/29/2007","Y",143,56725,3
19393,2,5,29,10721,13232,7,0,0,2016,"9/12/2016","Y",175,56725,3
19393,2,5,15,10721,12339,17,125,1,2007,"10/29/2007","Y",143,56725,3
19393,1,2,11,10721,13198,17,0,0,2006,"9/6/2006","Y",143,56725,3
19393,2,4,25,10721,15016,7,0,0,2012,"6/14/2012","Y",175,56725,3
19393,1,1,27,10721,11292,8,13,0,2014,"6/18/2014","Y",175,56725,3
19393,2,5,15,10721,13198,6,0,0,2008,"8/20/2014","Y",143,56725,3
19393,2,4,10,10721,11292,8,0,0,2014,"12/12/2014","Y",175,56725,3
19393,1,1,29,10721,15016,18,6,0,2012,"6/21/2012","Y",175,56725,3
19393,1,3,31,10721,13204,5,0,0,2000,"7/31/2000","Y",143,56725,3
19393,1,1,6,10721,11292,16,0,0,2017,"6/1/2017","Y",175,56725,3
19393,2,5,4,10721,10397,6,0,0,2000,"3/7/2014","Y",143,56725,3
19393,2,5,3,10721,11292,14,7,0,2016,"2/12/2016","Y",175,56725,3
19393,1,1,3,10721,13342,15,9,0,2007,"10/1/2012","Y",143,56725,3
19393,2,5,21,10721,11292,14,1,0,2012,"6/25/2012","Y",175,56725,3
19393,2,4,10,10721,10821,6,0,0,2012,"6/25/2012","Y",175,56725,3
19393,1,3,4,10721,10821,13,0,0,2001,"4/18/2002","Y",143,56725,3
19393,2,5,26,10721,10397,5,0,0,2005,"1/21/2005","Y",143,56725,3
19393,2,4,17,10721,10821,5,0,0,2004,"7/27/2004","Y",143,56725,3
19393,2,4,30,10721,11066,7,0,0,2006,"8/30/2012","Y",143,56725,3
19393,2,4,19,10721,13198,19,88,1,2017,"12/4/2017","Y",175,56725,3
19393,2,4,19,10721,11292,8,81,1,2017,"12/4/2017","Y",175,56725,3
19393,2,4,7,10721,13232,5,0,0,2017,"12/4/2017","Y",175,56725,3
19393,2,5,30,10721,13342,16,30,1,2004,"8/23/2004","Y",143,56725,3
19393,1,3,1,10721,10397,17,14,0,2016,"10/27/2016","Y",175,56725,3
19393,1,2,28,10721,10423,13,5,0,2004,"7/15/2014","Y",143,56725,3
19393,1,1,5,10721,13232,16,65,1,2006,"6/18/2014","Y",143,56725,3
19393,2,4,17,10721,10821,22,0,0,2001,"3/8/2016","Y",143,56725,3
19393,1,1,8,10721,15016,7,3,0,2014,"6/5/2014","Y",175,56725,3
19393,1,1,8,10721,13232,13,8,0,2017,"9/8/2017","Y",175,56725,3
19393,1,1,31,10721,10693,7,0,0,2005,"5/16/2005","Y",143,56725,3
19393,1,2,28,10721,13232,13,0,0,2014,"6/5/2014","Y",175,56725,3
19393,1,3,31,10721,10693,14,7,0,2006,"8/5/2014","Y",143,56725,3
19393,2,4,19,10721,15016,10,0,0,2006,"8/5/2014","Y",143,56725,3
19393,1,1,29,10721,13232,13,7,0,2017,"3/1/2017","Y",175,56725,3
19393,1,3,11,10721,11259,18,18,1,2006,"9/21/2012","Y",143,56725,3
19393,2,5,29,10721,10821,8,0,0,2008,"7/22/2008","Y",143,56725,3
19393,1,3,28,10721,10821,20,8,0,2017,"6/15/2017","Y",175,56725,3
19393,2,5,3,10721,11292,19,38,1,2017,"6/15/2017","Y",175,56725,3
19393,2,4,20,10721,10821,19,28,1,2004,"7/22/2004","Y",143,56725,3
19393,2,5,6,10721,15016,12,0,0,2016,"9/12/2016","Y",175,56725,3
19393,2,4,20,10721,12339,9,0,0,2005,"2/5/2015","Y",143,56725,3
19393,1,1,7,10721,10821,12,1,0,2006,"9/6/2006","Y",143,56725,3
19393,1,1,23,10721,13232,13,0,0,2012,"4/23/2012","Y",175,56725,3
19393,2,4,2,10721,13342,14,0,0,2000,"7/28/2000","Y",143,56725,3
19393,2,5,28,10721,10821,22,0,0,2004,"8/17/2004","Y",143,56725,3
19393,1,3,20,10721,10821,13,1,0,2007,"10/1/2007","Y",143,56725,3
19393,2,4,21,10721,13232,5,17,1,1999,"6/18/1999","Y",143,56725,3
19393,2,5,14,10721,10693,20,4,0,2016,"12/6/2016","Y",175,56725,3
19393,1,1,10,10721,10423,13,0,0,2017,"6/1/2017","Y",175,56725,3
19393,1,2,5,10721,15016,7,0,0,2015,"2/10/2015","Y",175,56725,3
19393,1,3,14,10721,10693,17,20,1,2014,"6/19/2014","Y",175,56725,3
19393,1,2,20,10721,10821,16,0,0,2005,"2/17/2005","Y",143,56725,3
19393,2,4,30,10721,10821,20,0,0,2012,"6/25/2012","Y",175,56725,3
19393,2,5,29,10721,13232,16,0,0,2008,"3/17/2008","Y",143,56725,3
19393,2,5,20,10721,15016,8,0,0,2005,"12/13/2005","Y",143,56725,3
19393,2,4,11,10721,10693,15,0,0,2012,"6/25/2012","Y",175,56725,3
19393,1,1,10,10721,11066,6,0,0,2006,"4/25/2006","Y",143,56725,3
19393,1,3,12,10721,11292,17,36,1,2007,"4/7/2016","Y",143,56725,3
19393,1,2,3,10721,15016,10,0,0,2016,"12/21/2016","Y",175,56725,3
19393,1,1,6,10721,11292,9,0,0,2006,"9/28/2006","Y",143,56725,3
19393,1,1,31,10721,10821,19,0,0,1999,"5/20/1999","Y",143,56725,3
19393,2,5,25,10721,10821,10,0,0,1999,"5/20/1999","Y",143,56725,3
19393,1,1,1,10721,10821,7,12,0,2004,"10/6/2004","Y",143,56725,3
19393,2,5,4,10721,10821,8,0,0,2004,"7/16/2004","Y",143,56725,3
19393,2,4,19,10721,11066,14,34,1,2006,"9/28/2006","Y",143,56725,3
19393,1,2,19,10721,13232,16,232,1,2004,"8/23/2004","Y",143,56725,3
19393,1,1,24,10721,10693,7,0,0,2001,"5/1/2007","Y",143,56725,3
19393,2,4,22,10721,10821,14,0,0,2005,"3/31/2005","Y",143,56725,3
19393,2,5,16,10721,10821,8,32,1,2005,"4/5/2016","Y",143,56725,3
19393,2,5,4,10721,10821,12,61,1,2004,"2/23/2004","Y",143,56725,3
19393,2,5,8,10721,15016,10,0,0,2005,"3/31/2005","Y",143,56725,3
19393,1,3,29,10721,10693,12,2,0,2003,"5/6/2015","Y",143,56725,3
19393,1,1,17,10721,10821,6,0,0,2003,"5/6/2015","Y",143,56725,3
19393,2,5,30,10721,13232,13,72,1,2000,"7/25/2000","Y",143,56725,3
19393,1,2,1,10721,10397,17,0,0,2017,"3/1/2017","Y",175,56725,3
19393,2,5,1,10721,13232,13,1,0,2001,"4/18/2002","Y",143,56725,3
19393,1,1,11,10721,10821,6,0,0,2000,"4/12/2000","Y",143,56725,3
19393,1,3,11,10721,10821,8,0,0,2006,"12/1/2016","Y",143,56725,3
19393,2,5,3,10721,10821,12,12,0,2004,"10/13/2004","Y",143,56725,3
19393,2,4,19,10721,12191,12,0,0,2016,"9/12/2016","Y",175,56725,3
19393,1,2,5,10721,10821,14,0,0,2004,"10/13/2004","Y",143,56725,3
19393,2,5,24,10721,10693,5,0,0,2007,"10/29/2007","Y",143,56725,3
19393,1,1,28,10721,11066,14,0,0,2012,"6/14/2012","Y",175,56725,3
19393,2,5,18,10721,11066,7,8,0,2005,"12/11/2014","Y",143,56725,3
19393,2,4,8,10721,10693,7,0,0,2003,"12/3/2003","Y",143,56725,3
19393,2,4,9,10721,11259,15,0,0,2017,"8/28/2017","Y",175,56725,3
19393,1,2,26,10721,10821,19,0,0,2004,"6/2/2004","Y",143,56725,3
19393,2,5,16,10721,11066,7,0,0,1999,"6/18/1999","Y",143,56725,3
19393,2,4,28,10721,12339,15,0,0,2015,"2/10/2015","Y",175,56725,3
19393,2,5,2,10721,10397,11,0,0,2002,"11/3/2014","Y",143,56725,3
19393,1,2,11,10721,10821,21,0,0,2000,"8/7/2000","Y",143,56725,3
19393,1,3,22,10721,10821,11,5,0,1997,"12/31/1997","Y",143,56725,3
19393,1,2,8,10721,10693,7,0,0,2005,"2/16/2005","Y",143,56725,3
19393,1,3,30,10721,10821,8,0,0,2014,"12/29/2014","Y",175,56725,3
19393,2,5,24,10721,10397,6,0,0,2006,"2/22/2016","Y",143,56725,3
19393,1,2,2,10721,10821,10,0,0,2005,"1/21/2005","Y",143,56725,3
19393,1,3,23,10721,10821,13,8,0,2008,"12/23/2008","Y",143,56725,3
19393,1,3,24,10721,10821,9,14,0,2016,"12/21/2016","Y",175,56725,3
19393,2,4,8,10721,13232,8,2,0,2004,"3/29/2004","Y",143,56725,3
19393,2,4,15,10721,10397,9,0,0,2006,"6/21/2006","Y",143,56725,3
19393,2,5,9,10721,10693,5,0,0,2006,"6/21/2006","Y",143,56725,3
19393,2,5,7,10721,11259,15,36,1,2012,"3/27/2012","Y",175,56725,3
19393,1,3,28,10721,10821,22,0,0,2004,"7/16/2004","Y",143,56725,3
19393,1,1,22,10721,13198,15,0,0,2004,"7/15/2014","Y",143,56725,3
19393,2,5,15,10721,13232,13,9,0,2008,"6/23/2008","Y",143,56725,3
19393,1,1,10,10721,10821,16,0,0,2006,"3/28/2006","Y",143,56725,3
19393,1,3,25,10721,11292,8,0,0,2012,"5/24/2012","Y",175,56725,3
19393,2,5,31,10721,10821,5,0,0,2001,"5/1/2007","Y",143,56725,3
19393,2,5,22,10721,10693,15,0,0,2016,"8/25/2016","Y",175,56725,3
19393,2,4,14,10721,13204,12,0,0,2001,"6/28/2001","Y",143,56725,3
19393,1,2,12,10721,13232,13,11,0,2017,"6/15/2017","Y",175,56725,3
19393,2,4,18,10721,15016,10,0,0,2005,"5/16/2005","Y",143,56725,3
19393,2,5,27,10721,13342,15,0,0,2000,"7/25/2000","Y",143,56725,3
19393,1,3,30,10721,11259,7,0,0,2006,"8/5/2014","Y",143,56725,3
19393,2,4,13,10721,10423,13,4,0,2013,"12/16/2013","Y",175,56725,3
19393,2,5,31,10721,10397,11,5,0,2008,"3/3/2008","Y",143,56725,3
19393,1,3,27,10721,10821,22,0,0,2008,"3/3/2008","Y",143,56725,3
19393,1,3,21,10721,11259,7,0,0,2008,"3/3/2008","Y",143,56725,3
19393,1,2,8,10721,10397,11,6,0,2006,"12/1/2016","Y",143,56725,3
19393,2,5,4,10721,10397,18,279,1,2004,"10/13/2004","Y",143,56725,3
19393,1,2,20,10721,15016,7,1,0,2017,"6/15/2017","Y",175,56725,3
19393,1,2,9,10721,11259,5,13,0,2008,"8/20/2014","Y",143,56725,3
19393,1,2,10,10721,11292,8,0,0,2014,"6/18/2014","Y",175,56725,3
19393,1,3,7,10721,10423,13,0,0,2015,"2/10/2015","Y",175,56725,3
19393,2,5,21,10721,10397,11,0,0,2007,"2/6/2007","Y",143,56725,3
19393,2,4,10,10721,10821,12,0,0,2000,"7/28/2000","Y",143,56725,3
19393,2,5,16,10721,13342,6,0,0,1998,"12/29/1998","Y",143,56725,3
19393,2,4,23,10721,10693,5,0,0,1999,"5/28/1999","Y",143,56725,3
19393,1,2,8,10721,10821,18,0,0,2002,"10/31/2002","Y",143,56725,3
19393,1,3,19,10721,15016,7,0,0,2014,"6/19/2014","Y",175,56725,3
19393,2,5,5,10721,10423,14,0,0,2014,"6/19/2014","Y",175,56725,3
19393,2,5,25,10721,12191,12,9,0,2017,"6/21/2017","Y",175,56725,3
19393,1,3,15,10721,10397,6,0,0,2014,"12/29/2014","Y",175,56725,3
19393,1,1,3,10721,10397,8,1,0,2014,"6/19/2014","Y",175,56725,3
19393,2,5,22,10721,13342,6,1,0,2007,"10/1/2012","Y",143,56725,3
19393,1,2,21,10721,10821,8,0,0,2006,"2/22/2016","Y",143,56725,3
19393,1,3,2,10721,10821,6,0,0,2006,"9/27/2006","Y",143,56725,3
19393,1,1,8,10721,10821,11,0,0,2007,"9/2/2015","Y",143,56725,3
19393,1,2,18,10721,10821,11,0,0,2011,"9/14/2011","Y",143,56725,3
19393,1,3,26,10721,10423,6,0,0,2006,"11/22/2006","Y",143,56725,3
19393,2,5,15,10721,13342,16,139,1,1998,"6/8/1998","Y",143,56725,3
19393,2,4,20,10721,13198,19,0,0,2017,"11/16/2017","Y",175,56725,3
19393,1,1,22,10721,12339,9,4,0,2017,"9/25/2017","Y",175,56725,3
19393,2,5,19,10721,13232,9,0,0,1999,"5/20/1999","Y",143,56725,3
19393,1,2,6,10721,10423,13,0,0,2014,"6/26/2014","Y",175,56725,3
19393,1,1,6,10721,13232,8,0,0,2006,"6/21/2006","Y",143,56725,3
19393,1,1,16,10721,10821,5,0,0,2004,"7/15/2014","Y",143,56725,3
19393,2,5,19,10721,12339,15,0,0,2012,"3/27/2012","Y",175,56725,3
19393,2,5,13,10721,10821,9,0,0,2001,"6/28/2001","Y",143,56725,3
19393,1,1,6,10721,10821,11,0,0,2015,"1/12/2015","Y",175,56725,3
19393,1,3,18,10721,12339,6,0,0,2006,"6/18/2014","Y",143,56725,3
19393,1,3,16,10721,15016,10,0,0,2012,"5/24/2012","Y",175,56725,3
19393,2,4,9,10721,12339,17,0,0,2004,"2/23/2004","Y",143,56725,3
19393,2,4,27,10721,10821,17,60,1,2002,"11/30/2002","Y",143,56725,3
19393,1,3,24,10721,10693,14,10,0,2006,"8/5/2014","Y",143,56725,3
19393,1,2,23,10721,13198,15,17,1,2000,"7/25/2000","Y",143,56725,3
19393,2,4,15,10721,10821,7,0,0,2015,"1/12/2015","Y",175,56725,3
19393,2,4,3,10721,10821,16,2,0,2015,"1/12/2015","Y",175,56725,3
19393,2,5,22,10721,13232,16,0,0,2004,"6/22/2012","Y",143,56725,3
19393,1,2,19,10721,10821,14,0,0,2003,"12/3/2003","Y",143,56725,3
19393,1,3,2,10721,11066,6,0,0,2006,"9/21/2012","Y",143,56725,3
19393,2,4,28,10721,10693,6,0,0,2014,"6/18/2014","Y",175,56725,3
19393,1,1,9,10721,15016,7,0,0,2017,"8/28/2017","Y",175,56725,3
19393,2,5,20,10721,11292,18,77,1,2000,"8/7/2000","Y",143,56725,3
19393,2,4,25,10721,10397,6,0,0,2000,"7/28/2000","Y",143,56725,3
19393,1,2,14,10721,15016,7,0,0,2005,"12/11/2014","Y",143,56725,3
19393,1,3,12,10721,10821,22,8,0,2004,"6/2/2004","Y",143,56725,3
19393,2,5,19,10721,11066,7,0,0,2002,"12/31/2002","Y",143,56725,3
19393,2,5,16,10721,11066,14,0,0,2008,"4/2/2008","Y",143,56725,3
19393,1,2,26,10721,10821,6,0,0,2000,"3/7/2014","Y",143,56725,3
19393,2,5,28,10721,11259,15,0,0,2017,"6/1/2017","Y",175,56725,3
19393,1,1,24,10721,10423,13,0,0,2012,"6/14/2012","Y",175,56725,3
19393,1,2,14,10721,13232,16,7,0,2012,"11/16/2012","Y",175,56725,3
19393,2,5,28,10721,10423,13,0,0,2017,"6/1/2017","Y",175,56725,3
19393,1,3,24,10721,10821,10,0,0,2001,"4/18/2002","Y",143,56725,3
19393,2,4,6,10721,11259,7,0,0,2008,"3/17/2008","Y",143,56725,3
19393,2,4,2,10721,10821,11,0,0,2005,"12/13/2005","Y",143,56725,3
19393,2,4,20,10721,10821,17,55,1,2005,"1/21/2005","Y",143,56725,3
19393,1,2,11,10721,12191,12,0,0,2007,"9/2/2015","Y",143,56725,3
19393,1,3,21,10721,13198,11,0,0,2011,"9/14/2011","Y",143,56725,3
19393,2,4,14,10721,12191,17,83,1,2005,"1/24/2005","Y",143,56725,3
19393,1,3,11,10721,10821,21,0,0,2001,"1/2/2002","Y",143,56725,3
19393,1,3,27,10721,11292,17,0,0,1999,"5/20/1999","Y",143,56725,3
19393,2,5,13,10721,10821,15,0,0,2012,"3/8/2012","Y",175,56725,3
19393,1,1,18,10721,10821,8,0,0,1998,"6/8/1998","Y",143,56725,3
19393,1,2,24,10721,13232,15,0,0,2004,"4/26/2012","Y",143,56725,3
19393,2,4,7,10721,10821,10,0,0,2004,"10/6/2004","Y",143,56725,3
19393,2,5,10,10721,13232,13,7,0,2001,"3/2/2016","Y",143,56725,3
19393,1,2,19,10721,10821,5,0,0,2001,"5/1/2007","Y",143,56725,3
19393,1,3,1,10721,13232,16,19,1,2003,"9/17/2003","Y",143,56725,3
19393,2,4,15,10721,10821,15,28,1,2017,"9/25/2017","Y",175,56725,3
19393,1,3,15,10721,10693,17,27,1,2017,"9/25/2017","Y",175,56725,3
19393,2,4,28,10721,10821,8,0,0,1999,"6/5/2015","Y",143,56725,3
19393,2,4,16,10721,13198,6,8,0,2000,"7/25/2000","Y",143,56725,3
19393,2,5,1,10721,10821,6,0,0,2017,"9/25/2017","Y",175,56725,3
19393,1,3,9,10721,10821,5,1,0,2006,"6/18/2014","Y",143,56725,3
19393,1,2,9,10721,10397,5,0,0,2006,"8/5/2014","Y",143,56725,3
19393,2,5,6,10721,10693,16,0,0,2001,"3/6/2001","Y",143,56725,3
19393,1,3,26,10721,10821,7,0,0,2005,"4/5/2016","Y",143,56725,3
19393,1,2,26,10721,13198,15,0,0,2004,"9/12/2014","Y",143,56725,3
19393,1,3,12,10721,10693,12,0,0,2004,"9/12/2014","Y",143,56725,3
19393,1,2,5,10721,10423,13,0,0,2012,"6/14/2012","Y",175,56725,3
19393,1,2,21,10721,10821,11,0,0,2000,"7/28/2000","Y",143,56725,3
19393,1,2,19,10721,10821,6,0,0,2003,"12/3/2003","Y",143,56725,3
19393,2,4,27,10721,10693,5,0,0,2000,"8/7/2000","Y",143,56725,3
19393,2,4,20,10721,15016,10,0,0,2007,"3/29/2007","Y",143,56725,3
19393,2,4,17,10721,10821,20,2,0,2017,"8/30/2017","Y",175,56725,3
19393,1,3,16,10721,12191,12,19,1,2017,"8/28/2017","Y",175,56725,3
19393,1,3,18,10721,10423,5,0,0,2017,"9/15/2017","Y",175,56725,3
19393,1,1,24,10721,10821,19,0,0,2007,"10/1/2007","Y",143,56725,3
19393,2,5,22,10721,13198,6,0,0,2002,"12/31/2002","Y",143,56725,3
19393,2,4,15,10721,10821,9,0,0,2002,"12/31/2002","Y",143,56725,3
19393,2,5,21,10721,10693,20,0,0,2012,"6/14/2012","Y",175,56725,3
19393,1,3,28,10721,13198,11,10,0,2002,"5/10/2002","Y",143,56725,3
19393,1,3,5,10721,11292,18,45,1,2012,"11/16/2012","Y",175,56725,3
19393,1,2,10,10721,10693,13,3,0,2014,"5/20/2014","Y",175,56725,3
19393,2,4,10,10721,13232,16,54,1,2000,"8/28/2000","Y",143,56725,3
19393,2,5,25,10721,13232,13,26,1,1998,"7/30/1998","Y",143,56725,3
19393,2,4,27,10721,13232,16,1,0,2004,"7/27/2004","Y",143,56725,3
19393,2,5,15,10721,10693,5,0,0,2007,"9/2/2015","Y",143,56725,3
19393,2,5,24,10721,10821,22,0,0,2001,"1/2/2002","Y",143,56725,3
19393,1,1,1,10721,11292,12,0,0,2014,"6/26/2014","Y",175,56725,3
19393,1,3,21,10721,15016,7,2,0,2014,"6/26/2014","Y",175,56725,3
19393,2,5,21,10721,10821,19,10,0,2004,"9/9/2004","Y",143,56725,3
19393,2,5,14,10721,13342,16,180,1,2007,"1/3/2014","Y",143,56725,3
19393,2,4,20,10721,13232,7,0,0,2012,"5/15/2012","Y",175,56725,3
19393,1,2,4,10721,10397,18,18,1,2016,"8/19/2016","Y",175,56725,3
19393,1,3,5,10721,10397,11,0,0,2006,"4/11/2006","Y",143,56725,3
19393,2,4,28,10721,15016,6,0,0,2004,"7/16/2004","Y",143,56725,3
19393,1,1,19,10721,10693,15,9,0,2004,"7/15/2014","Y",143,56725,3
19393,1,3,9,10721,11259,7,0,0,1999,"5/20/1999","Y",143,56725,3
19393,1,3,8,10721,10821,8,0,0,2016,"10/7/2016","Y",175,56725,3
19393,1,3,19,10721,12339,20,0,0,2015,"1/12/2015","Y",175,56725,3
19393,2,4,23,10721,10821,11,0,0,2014,"7/23/2014","Y",175,56725,3
19393,2,4,20,10721,10397,18,50,1,2000,"7/25/2000","Y",143,56725,3
19393,1,2,18,10721,15016,18,4,0,2001,"3/6/2001","Y",143,56725,3
19393,1,1,9,10721,12339,9,0,0,2014,"7/23/2014","Y",175,56725,3
19393,2,4,28,10721,10821,14,0,0,2001,"3/27/2013","Y",143,56725,3
19393,2,5,25,10721,10821,5,0,0,2001,"4/18/2002","Y",143,56725,3
19393,1,3,9,10721,13232,8,5,0,2017,"6/15/2017","Y",175,56725,3
19393,2,4,28,10721,11066,7,0,0,2008,"7/22/2008","Y",143,56725,3
19393,1,3,22,10721,13232,14,6,0,2003,"12/3/2003","Y",143,56725,3
19393,1,1,2,10721,10821,15,0,0,2017,"8/28/2017","Y",175,56725,3
19393,2,5,2,10721,13232,13,0,0,2005,"12/11/2014","Y",143,56725,3
19393,2,4,15,10721,15304,15,49,1,2007,"5/31/2007","Y",143,56725,3
19393,1,2,1,10721,10821,18,0,0,2005,"12/11/2014","Y",143,56725,3
19393,2,5,12,10721,13495,15,54,1,2006,"7/11/2012","Y",143,56725,3
19393,2,4,26,10721,10423,13,7,0,2017,"8/30/2017","Y",175,56725,3
19393,2,5,10,10721,10693,20,86,1,2018,"3/8/2018","Y",175,56725,3
19393,1,2,19,10721,13232,5,2,0,2014,"12/12/2014","Y",175,56725,3
19393,1,1,29,10721,11259,5,0,0,2005,"2/5/2015","Y",143,56725,3
19393,1,2,20,10721,11066,6,0,0,2000,"6/23/2000","Y",143,56725,3
19393,2,5,10,10721,10821,6,0,0,2014,"6/19/2014","Y",175,56725,3
19393,1,2,7,10721,10821,5,0,0,2002,"11/3/2014","Y",143,56725,3
19393,2,4,24,10721,11292,14,0,0,2012,"6/14/2012","Y",175,56725,3
19393,1,1,1,10721,15016,10,0,0,2014,"6/19/2014","Y",175,56725,3
19393,2,5,11,10721,13342,6,0,0,2007,"10/1/2012","Y",143,56725,3
19393,1,1,26,10721,10821,18,0,0,2007,"7/15/2013","Y",143,56725,3
19393,2,5,9,10721,13342,6,0,0,2007,"5/24/2007","Y",143,56725,3
19393,1,1,5,10721,10397,13,0,0,2016,"12/21/2016","Y",175,56725,3
19393,1,2,7,10721,10821,10,0,0,2007,"1/3/2014","Y",143,56725,3
19393,1,3,19,10721,11259,7,4,0,2006,"10/18/2016","Y",143,56725,3
19393,1,1,29,10721,13198,15,3,0,2006,"10/18/2016","Y",143,56725,3
